network_bandwidth,server_load,request_size,distance,cpu_usage,memory_usage,cache_hit_rate,num_concurrent_requests,latency_ms
96.61336148058979,0.008236241591960125,8.809233277296137,200.52879060328257,0.9472843230897678,0.3423072848275197,0.4403517738932523,71.00494078049371,174.3277575540486
84.63424566866661,0.1957751114131362,9.32959322630073,251.3207201307257,0.7338809732737419,0.28465539349359203,0.3177854085868639,31.690183425448225,194.5800934243939
5.395259357793692,0.15939834067243086,9.579388246784005,727.8380759293988,0.5277054209342938,0.9415405000545918,0.6191104376816039,72.83887363978606,278.02878654385694
4.630471266420754,0.7364020150656405,6.67166482345587,475.15624487406404,0.8441704489691971,0.8056701529500532,0.5853543643967521,86.9588567708126,309.96368347265417
42.26582388856035,0.6742402806643377,1.4207241646543118,326.4920612265775,0.06454780502388324,0.6513399408695104,0.9708912590581186,82.87750362314014,187.31149105219745
84.25674885626651,0.5256184834560188,7.7427326378261325,52.36933173181038,0.7992124816830136,0.5239594298099424,0.44941558818658256,12.049356994574921,185.49275951790034
15.755178708345543,0.3461285400715879,0.5248314993359221,719.7574162832881,0.9525859813174191,0.2641103901790758,0.08769670916230932,48.08143759861171,243.29490246300844
92.11859331850364,0.8791849177790979,4.623256094326036,411.4890050868147,0.5550090864748513,0.24345401197176575,0.05218499196636284,93.98318948094946,268.44747712567903
73.81295617704278,0.9034018551257333,0.640075837307129,456.6101430576496,0.7468983352418336,0.5832957966100135,0.17516616415078667,34.70871656632489,258.957214634089
64.41482586776075,0.4871453627808089,0.14563836613436484,650.0311571074386,0.42212155705018173,0.34169834049022285,0.09414675228322356,22.816599366082656,199.50229320642524
2.119559981329954,0.612655895228373,9.206822123034986,111.9149222634773,0.590671235009169,0.7286688817626303,0.07077367014030544,3.2389303582544446,284.72845617324555
56.27167696975914,0.7098997977278731,7.1985702325590015,235.97551348787093,0.7701871511048247,0.01960356804628205,0.7161618846067205,11.104049248422887,200.42009622543307
66.75491700729894,0.7893310545099245,1.1304188196319365,204.62762435538323,0.038099497025789075,0.1449779454267568,0.9131823426695265,22.992347863813997,150.44567682432267
7.8595321059408905,0.2858678356462774,1.0169855168103905,499.9492706063172,0.7083470794982576,0.7511811614991585,0.059529232248179076,34.655633925582,208.79733072764142
71.85170390867862,0.39070255068810933,7.68419199127039,445.84947760283524,0.3460024129722764,0.4512054082123965,0.7485589856706767,90.31980836749703,219.86568383337752
58.24973395862122,0.035942273796742086,4.709420379511355,543.1019900728691,0.2865412521282844,0.5908332605690108,0.03050024993904943,4.6974706861722275,163.9808740243322
1.9149172521459223,0.8081570490242127,1.8443246210260507,606.6104255785452,0.33692191307674557,0.5854859383150356,0.315653626982324,9.607016508533162,280.59881490956224
46.78693312723138,0.2794424222358942,2.3865668473387127,874.3776248076518,0.1710108544182284,0.42586856088314373,0.187173114926947,77.55709997132317,232.88885612118173
6.643652870319546,0.3807837345921097,9.041746012366316,21.962013290016877,0.4746481577818049,0.9311580911106223,0.3948409997650211,43.38939305875289,211.5730753928081
69.68038857113453,0.7595618339139083,8.544541293398353,972.8837481056325,0.26665619213250447,0.7160934824899615,0.39425823549574524,68.0311152231597,314.67338877178605
19.96770162774775,0.9182390866754371,1.1078564612004154,506.4519498271967,0.22085278296300892,0.03892996332566745,0.03601881829142639,18.346955438476908,230.26737783639854
92.77552378286686,0.5922553037014364,2.713518297266707,687.7307722041262,0.3179079908688873,0.5058560267744259,0.34113177105898296,88.1590086272316,254.6798537087005
89.57343625893412,0.04525831387055146,2.0980141211578527,752.2948808780552,0.7093779303098892,0.28927169372447803,0.062024875352783115,85.94972915026943,216.0941018374907
91.52155385535326,0.09867485666111098,2.864806601590345,110.17815051501361,0.25667282652566015,0.8376738186088084,0.6151758113832423,23.504999283858584,112.15641943916657
69.47390953478761,0.9656389752668004,3.996197827452524,131.58660626616754,0.6717088592440608,0.7293098004772062,0.5750605734588147,21.47497142020623,231.68911176443973
61.982559575757726,0.18802473461541613,3.6183072299888206,784.0079927009118,0.5542265141320166,0.005229613542912737,0.7609907600280938,4.495824139083668,170.53137701968643
48.27751488431994,0.40469272144787705,9.326594273618078,42.136121664052794,0.6835880112819323,0.8510265963017415,0.9592385846504754,18.585986427885295,171.36022505732132
19.70759189842826,0.348378944292159,9.4631160272191,285.7182288554024,0.15556806076536867,0.992561958665454,0.30230553638046676,68.3451136414618,238.75388432182854
10.747564302458777,0.5604533636006545,6.272963367116702,207.62474948408018,0.826011350499621,0.6154321252076775,0.6457222146479729,50.27660707058041,229.23347479658227
50.39067078905825,0.012103116776107425,0.18948084388499256,357.6723146260422,0.926194068431782,0.22867677960360877,0.6343636888716871,22.985511198638736,132.75379002240237
61.7588488603336,0.07995269124422566,0.7471983474184062,305.70422825922856,0.4302459965387463,0.27522255917928606,0.651459858069918,20.31568524083657,106.72500465617709
98.14321546755669,0.2817525783417406,4.4698510016955195,63.91493007864642,0.8733413076045997,0.5685721531402141,0.385100678940517,12.164285290426154,159.85444929353397
98.65183499126033,0.5335897301104087,1.2197469893670263,828.4452912511723,0.251853362345709,0.7773021481439183,0.9571070960000514,69.98275588246979,239.85393851144684
36.08797520675123,0.38114688203473557,4.17733760313052,727.8517428128091,0.4516389955188379,0.8567299465058974,0.9440947859303646,34.25866918451445,220.9221918031164
60.450238591846635,0.14140361091435527,1.2589001750732824,638.9855179963761,0.8511076545842028,0.06724812569961891,0.10600373213329872,56.995123435506336,210.03582463770735
1.313564099701632,0.28211160610359765,5.428944671493818,179.1149683749158,0.9078665337327583,0.6475951176130154,0.4778829946319899,81.6554741475988,286.56794592235354
60.22430411231014,0.7356631142391898,9.983640362790203,933.1802180122141,0.6425651995351915,0.421248053294072,0.6361773647082327,78.77951018994297,325.95388124035696
26.082637295669873,0.7502403872925183,5.7049422398759,585.4150624400364,0.21000867128790957,0.6290579816577115,0.7706285954072553,88.63997032092085,263.2502185037097
96.69248625210835,0.45221510010171806,1.5135778030120584,390.0452453975956,0.9517024063905372,0.31972084933985423,0.8680981598670628,88.24381748650708,220.00375563529923
70.40866114906272,0.41073154349101204,5.095909150976606,8.345691509872552,0.6917201141346888,0.6613426789447244,0.03840087732634456,37.456760632118176,208.41343054828255
79.32767820886356,0.7196831530826893,8.885536749531111,218.13153069124203,0.10729094649194715,0.6153629700913683,0.8222758915234324,58.62231426957675,206.37397169851448
12.162941804219345,0.4122055625184433,5.9805308850168775,33.34326100272624,0.5674344714242641,0.3073983164830314,0.8871468078118292,53.795174575204356,167.76599553522436
35.66846590886414,0.08325765805063212,7.2731233006723,312.200786714972,0.7829236142575724,0.4426548482604331,0.48526674234262157,78.01303126810514,190.65224264287582
92.01980534822732,0.49696348290583026,9.922364346750795,851.5735327873507,0.2085105143573358,0.9305952146439163,0.11636639788547609,81.92752114062797,319.39549752199565
84.63175396414412,0.23279042815320128,4.6515029294374335,635.2128864553814,0.978440830608275,0.6826893790961647,0.8976350107441573,84.76509304772168,239.53488453461236
34.10703068410662,0.6304160284191185,0.7799783935719484,145.99455357287448,0.5462738210112592,0.061815693844453956,0.8809087649911006,15.072490675195162,146.72747304599392
10.33808556852545,0.5286558321768563,2.98363726898281,972.64684375975,0.8571179506239017,0.7332756958339769,0.9337476352497319,35.337487151981904,266.969269391524
52.09740817042725,0.6334378188697185,6.65013174687838,2.294584031866264,0.08896043378156793,0.03506383365595189,0.8645991463982773,32.0159330628059,126.5736245170522
24.006047982548736,0.2810044989087136,8.054479158639158,929.298825578222,0.4051026945275664,0.9061110021324971,0.32149570124788196,48.16726164803537,280.4847930426655
79.89033926571742,0.7861971029691325,2.1933445001150758,764.9799094807779,0.5819733580414062,0.10952514490167298,0.5017835975702087,93.18266208302917,271.85987527301154
56.14175215268231,0.040994314076888916,6.579395467755465,742.8653610357808,0.8599702577085612,0.10277056024930697,9.359385827234501e-05,8.25337053319407,213.90779009429323
34.407973617458666,0.8706884554574393,0.9268966553321859,211.91481661547937,0.7524683375864943,0.051293848981215584,0.49253538071428926,44.76859643329228,197.2607907010393
74.12114835510074,0.31562734376335,6.483842779820907,395.73577670389176,0.7132068832826177,0.1992152748940531,0.8902150026361744,29.453550050092392,166.6391303489035
35.49931960376988,0.17917967462532258,6.505994645962852,464.8080969550157,0.4953176469339088,0.4276917880334611,0.956019710486567,22.25877738703476,160.2487724591223
36.34126051739772,0.6347441411040295,1.9455560680543484,749.620067208312,0.5456959688130258,0.20406438854660058,0.29191117349780726,75.1122621496014,256.98202707379073
28.445816846259532,0.5604368428480124,7.406232502223156,82.17715616725607,0.5157624235310253,0.6176298207622585,0.29536745359721384,95.3473447968047,222.4298322072888
13.940327297279747,0.8866042152404667,4.552868023331093,195.4278893089443,0.3677593508772896,0.41412975252892703,0.8275378955668743,73.6278236755788,216.90013542191525
73.05135738059678,0.40955873291675504,6.35372889354297,577.3682974013163,0.4215617561169196,0.5972126941859932,0.9472478767062625,20.09648062445636,181.88464643953998
84.89832400418389,0.027068517679232018,2.1708366306049265,881.824834460853,0.0591001376769672,0.22698830360879807,0.35125033037648623,75.3233155203574,210.12137204572213
10.722680015837497,0.5238556070428226,5.193571432085211,468.6339424051557,0.7405183646824492,0.8325044000323545,0.7507896749485081,15.24270853787754,217.09005305761167
51.61627075787436,0.4923254800011819,5.815062389407999,865.7115684789277,0.9807393435834294,0.40758420857381694,0.8275189221063031,76.68825167081705,288.88029743687855
38.73632509555283,0.7188779803941351,8.85037350866023,6.207305958448019,0.9336165192303673,0.511515136083225,0.7007318803632652,85.70683205141184,258.7139635978441
2.871172005810328,0.23984314873833834,4.188503440167319,583.2396330502489,0.701329730488689,0.21021039395689933,0.836700514273689,84.72581706502632,240.6064445504108
71.87108481474026,0.8121045388640898,3.6499308338584266,168.5350732137372,0.09196456731751357,0.5753817036099419,0.9780981193157132,82.4720816821994,199.2596149201828
3.2815147855103866,0.5890709285530575,1.3085031954857234,214.59105403652634,0.7171178206126382,0.313242726183911,0.16321019743838094,58.1649905591856,218.20670746910548
91.63334146121615,0.03394597858579884,7.004460645743715,298.05165836517824,0.9243961953765304,0.9710582451653678,0.9442664891134339,47.947207449088914,168.10038828203784
94.31643121341425,0.7124507647119775,5.265715171320212,162.362398376962,0.3841765552044174,0.5851223250571543,0.7252003965957537,63.90455619043211,198.97133910083247
23.306376065172273,0.250966661340298,8.521098972627264,561.6615654942424,0.5233909113743664,0.11476887186921747,0.860139693349435,72.55861601763989,211.40973644663325
34.88032695311155,0.9813833342412801,6.333867593066109,416.7447854597516,0.16653851349727,0.9861767972836948,0.8208490092631288,28.86625294264102,241.6451252570692
61.31304361416611,0.27490833748224075,7.19629739532377,595.3211048979526,0.3248241097485547,0.025371488042315593,0.7501502812985177,22.260612916683186,162.98182064077767
52.878512935861,0.2061190782604797,8.397909454858322,999.6975124494099,0.3224035101206495,0.8423276072603297,0.8729861363924074,99.61130508695088,275.6744293270587
1.56957297000683,0.5048768014355995,4.931818353143373,164.20065787900958,0.49451956297028443,0.41166110516998644,0.8903295253423688,1.916138101479384,208.3309703900468
25.353974290372722,0.5320868239380113,4.8753264649692545,703.1635776060513,0.06801023195242051,0.19378913002335485,0.21456482009284983,74.07692472932727,242.59598138450224
97.523067082562,0.5280765465677909,3.797725534309204,384.0421292838816,0.9670335085917307,0.7189165267317058,0.6871728556220472,23.973377847383933,198.55488549722045
81.55861102850052,0.9405039528794026,6.522777322977921,954.611362929952,0.1514323143699633,0.4774161894803537,0.6018067339454473,58.59192809469748,302.2468274528916
8.47353782117405,0.5360285828958611,7.898699770728771,574.6609257331013,0.9745402522517708,0.0991502081444714,0.8211523367581094,51.06357431983597,279.1324275823276
32.23778488565041,0.10662361893659789,3.731303374398057,100.39517420409169,0.7665959447120516,0.9662742977481859,0.9700744566667069,86.64203883816398,172.13231025296173
39.018433615652704,0.46158499906214645,2.7911607978465574,274.8586260545534,0.061871760891748395,0.6138039256198008,0.44806940304534637,60.99011994158867,170.23568937302252
3.0137422756924974,0.7246313368993936,0.4519635877356454,997.3837456869993,0.8726366876911978,0.29734374754004567,0.2574112301967054,38.762667128455284,306.3024112444091
98.01706260652621,0.6018815896363221,5.86598431625174,748.3251062501025,0.8117697880901376,0.6564786073315027,0.12809574636620003,34.48848309345534,277.3259890789556
4.620012013001734,0.7592134152107181,5.568461233930357,783.8090647599131,0.6974970102885748,0.9075063492653965,0.8858242910466235,79.04441216649656,318.89544649021445
2.018165097633511,0.7160499732421445,7.0918370092970955,623.0668514088477,0.9901088460868658,0.31187943576372523,0.3399718637932482,8.815000891709,302.19643722651676
82.61436100013849,0.5425079435095134,9.796516632860028,423.9788146166017,0.19544787497666039,0.3460189994409836,0.7369656060934943,66.25154557859172,224.45090289389498
53.991575721231214,0.44774330654847905,5.8780209472247025,970.8373517572206,0.8179445987564404,0.1689681363119221,0.8032600149042091,84.26880692058495,279.3524710877466
53.14526758182366,0.2985055898391845,8.443255214484822,829.9398135007006,0.3921713457221615,0.32926707047147385,0.7383732712530249,3.5906456954554407,221.28898270258847
6.757149770995161,0.8521327196193863,7.331319314101544,698.9166907051098,0.3396763385456688,0.3799051886182262,0.9581135288993192,7.316669665695567,247.66540816382783
99.37104982393811,0.16536956105400114,7.834995021443183,830.0090061782018,0.9944639698960014,0.4286532178522684,0.8740945201393401,95.79640446266825,264.4208696456339
95.37044348819516,0.06436840502191554,0.3843986231739354,175.8549107831672,0.9290848205079756,0.605565105954246,0.4261125176952809,51.758395086139025,159.51182599771042
14.11459497785073,0.5469155137931242,5.507851241295424,90.38364968757683,0.41798408550691357,0.853284798567202,0.8561536219946603,10.82452882704842,163.65874003122735
37.2623522344457,0.05293593556881826,7.573832143871999,955.2199853176543,0.2401515960220142,0.3235246137370379,0.18381288948181496,58.11667621113913,230.64129838425444
76.53892038375108,0.1685691443921128,6.351588314614227,86.57852985292593,0.9468673974959648,0.2917238871803609,0.2264646916773949,13.784504002567097,163.46807733269014
99.20510947375747,0.3261971188066488,2.13130241916876,822.8145159510423,0.42117125500360864,0.44386369448705076,0.5488890634957373,59.973230528988644,214.4548810170835
83.71550530362389,0.8803427414293161,5.062985828762702,187.41961144436843,0.12711896903970854,0.5881641100802067,0.5063763245853006,69.78412113439909,218.15295744432777
21.797420722217726,0.1729108029905222,6.4400205575047735,919.4754463674698,0.5088516452498815,0.2979745523466443,0.15916019772222634,83.18419314020683,255.2081024412431
8.92409108505262,0.7554990686967872,0.1941114039392457,959.0494351651174,0.5152553641125769,0.9830164307061484,0.057997572472708425,58.76942533772541,317.6532554430906
54.37036072086486,0.2824724263700037,4.30975903583317,38.533519308508474,0.12786680122241756,0.7655467505158609,1.1634755366141114e-05,42.24001701974692,149.21083203530003
22.7826430239601,0.877851210726084,3.9388072704819552,901.0015865001154,0.34183491963397106,0.00864382149691345,0.5170204310784614,52.954005678958545,265.4202952282082
42.37457123700513,0.5090606883003467,0.6267215983912248,971.6186010712655,0.05816880784012313,0.17883129766188732,0.6782005248352581,16.39465362112973,176.1641680786514
34.64762141303855,0.7247667715287615,0.7470277739095295,315.9750474927797,0.5394912923753372,0.7907231648389635,0.3187525029320699,62.9632462672639,225.33581814776454
31.786329116920296,0.09966392207677588,2.7974251219276507,831.9535148849741,0.9804707977830711,0.49384701474156134,0.00970035492304222,14.864436401288675,239.02988102655215
9.049499257028527,0.7782407636264455,3.5675432585541818,228.38407667744755,0.7473245684517227,0.16996006255617446,0.24649252507028063,43.66221288373207,242.90275580829103
51.58393250874339,0.02135291325451416,1.3823784720254517,811.231898885685,0.4836919551475606,0.14601521482301438,0.4652425628357336,26.061759225157964,151.95799957177593
86.86720496550913,0.8487524666688433,5.16404361888245,706.9810207520829,0.19275201041271228,0.6883967049269083,0.2723845792632895,83.37414757866092,297.0614873230005
95.12603935375951,0.7614807377203096,5.769959526667172,222.77539041891004,0.4253054374775831,0.7740613190499227,0.8205430781099762,25.216013616097495,195.74056990864827
12.188602221668706,0.21552731090439248,4.006020294400213,894.6873257517148,0.557040669071904,0.33037833071425826,0.7468991628795923,2.948587913235844,187.81874780086923
34.26040120681156,0.14715770096372338,1.519844261139122,168.57666173346314,0.045572521613820305,0.9021541886529115,0.5407682328273363,70.29598185866989,139.74709818857662
21.90129522735878,0.46682354440731955,9.804953486663441,555.0061530490118,0.9382453534707986,0.813369486313056,0.6660234418087588,35.58715506331577,278.29377945919134
85.19852866967379,0.6416444970912203,8.348812839890954,700.9635415175669,0.08737691590679075,0.7620435078849881,0.17935968955032966,24.424324916506304,264.90262979174685
95.3409006521999,0.45869021705151924,5.3478131277937235,804.9702347675436,0.722628500739394,0.6196033204172855,0.416980023589556,79.45139837256097,292.28432506299174
88.01626018512911,0.29591120665061976,7.514587063701308,598.79267287523,0.07606033095464015,0.41415468088197516,0.8379515732657444,32.219391504128005,157.80006266904863
47.34959852513983,0.9062657925730495,9.313969532605492,895.5186440089526,0.13837086181363822,0.8500840213306362,0.9483637310214803,36.76371976278686,308.07724452909764
74.43654975808063,0.9308370315599105,1.7386453824886052,145.10706280247493,0.5414293943049967,0.6144336548350953,0.48017344185958954,60.29769699606367,223.22778661352095
32.91099786824689,0.4379977478955541,3.1438755130319085,984.9529311018925,0.8140519264214297,0.16465468825602958,0.005594155881869511,5.235543556479518,254.46181946017578
80.77404990683253,0.44692345185016646,0.1346297680461829,944.5031844062871,0.2556827404623855,0.8305755220633414,0.816415384081273,17.075019204712397,198.9105248353832
13.506224993056959,0.3076785657400315,3.861839079368536,799.5773214884654,0.38918338511312867,0.04882116635418332,0.6359616799906118,67.45088131957083,212.70107147807653
78.36831274994594,0.2848424296127061,2.985803596856539,775.5223899335988,0.12857978919010793,0.8229645202930234,0.6251750083098483,54.36929287392383,175.96677954271624
13.996343955803523,0.7338977651471433,9.435522706057688,332.55143767257255,0.36633644241196495,0.08354967719085471,0.6414927795747117,55.69262183785215,213.48278402681498
63.71540623193317,0.4048656242175994,4.700963464564704,801.6289758390718,0.33249937267963836,0.14699904716335377,0.8734531335663405,22.000927010767462,196.64110671928697
81.00375674354679,0.6120009375568681,2.0130363157001847,473.8808251534683,0.6819051664607716,0.6338529008835424,0.4272471962317044,90.03728636317177,256.0995713381731
50.46706188636267,0.30676582065295155,5.3642530429849495,516.7855190553817,0.019415559876565625,0.28246923032749804,0.05318534146714948,90.11532039331789,220.5709498917608
99.32390614349822,0.38722554544305443,9.411038906946025,391.0830003791365,0.20409167874066092,0.11920633068271114,0.8555631931755051,4.177666408022746,156.70003317823512
36.50779682060949,0.09669751374705593,3.133844071318627,674.6801329202364,0.8806149636866302,0.09432447665655419,0.5401450624841042,30.315440914845766,191.7746538933332
61.0791106566918,0.8083263989215644,7.515179737059934,203.76644475001916,0.8622925295542114,0.3425421656593509,0.9465083782919413,8.103048458345658,235.27458873769666
53.93129710815941,0.020194923084332905,1.6701202577966188,642.0448214668249,0.7169769010638771,0.5826009367844994,0.14331003627561067,45.09513742920565,195.90481681367248
31.02482158047908,0.3625832125946771,0.7574129992589239,989.3601645279972,0.03929194515069245,0.654907123147859,0.4427359277064583,94.9427056006828,248.7447994392555
59.424610520272175,0.19713272185805053,9.280595124200778,433.5669265748713,0.1668203359160073,0.762731833418884,0.2191513724439852,15.209398232113642,210.06082178236736
92.39936197013702,0.5963798327023657,9.719340985732982,137.31466715218806,0.5683051045948369,0.7981250480064295,0.5255407311257162,10.015569242759787,227.56150788236852
59.914547296922244,0.2755558153719061,9.579662883352485,405.9466819881516,0.45723040573236506,0.7016020934701173,0.5242497313418741,38.83245072198807,206.07525377837956
83.49385692154894,0.24995898123949556,6.13433224656523,585.609590607461,0.36973781087268875,0.4860575419026809,0.31378214330572873,15.042595364081535,204.71260727235514
15.99551913577547,0.6392625620879236,4.932245359501357,99.64797197647587,0.6775413160224109,0.5628600074847734,0.8630674008104391,61.309195773151465,207.56308392827293
73.33717590400705,0.9783844644587232,5.306741795260827,261.4366617178243,0.5734710677649978,0.6906103562406164,0.2082803094244131,72.19974541333283,285.4654093605428
41.62928587197649,0.9823786169086064,1.2091851314637183,398.4577434466959,0.9694704332753689,0.8655071258939803,0.8170720709492799,26.532379877449042,243.24425813724875
93.26032113287312,0.62793749329946,9.941213635492794,537.8190483681142,0.7101108919062131,0.05620955786622217,0.6317361768234109,76.70031154744537,274.6390861486037
71.8691515371543,0.7619697445971535,2.701861318074123,46.18440128929471,0.0018727439191685846,0.35064928295401865,0.2414642281992161,7.169454779869379,156.008979938121
52.40668321496406,0.7284372056846592,0.10683569737228793,887.3245110091217,0.8863628596783218,0.5412979336087088,0.12237876617560794,67.5087736667485,299.5673442863164
31.1867035677187,0.28959018442373363,5.7746116562870276,846.3769730299225,0.9346284061686524,0.26892902600780555,0.6074148003194174,72.66637718945306,267.55779916036994
91.05900735420462,0.2436002636565593,5.836870383595166,482.2346029332958,0.7715913548429414,0.3790825213338287,0.7089796397081917,40.896315812162044,198.3651952158957
59.72826923283832,0.5017591733685518,3.246362296677388,144.27258212289112,0.2526728614212772,0.20071325189459988,0.7074222936907105,82.17671759682571,183.58966960776806
